date,StockCode,description,units,revenue,avg_price,n_invoices,n_customers
2011-09-25,21232,STRAWBERRY CERAMIC TRINKET POT,207.0,305.27000000000004,1.6921768707482994,22.0,15.0
2011-10-02,21232,STRAWBERRY CERAMIC TRINKET POT,214.0,328.78000000000003,1.736748299319728,18.0,14.0
2011-10-09,21232,STRAWBERRY CERAMIC TRINKET POT,139.0,240.54999999999998,1.9744047619047618,14.0,8.0
2011-10-16,21232,STRAWBERRY CERAMIC TRINKET POT,490.0,559.9000000000001,1.500595238095238,19.0,14.0
2011-10-23,21232,STRAWBERRY CERAMIC TRINKET POT,259.0,316.58000000000004,1.4921904761904763,16.0,13.0
2011-10-30,21232,STRAWBERRY CERAMIC TRINKET POT,137.0,168.46,1.5389285714285716,12.0,8.0
2011-11-06,21232,STRAWBERRY CERAMIC TRINKET POT,237.0,316.45,1.6973809523809522,19.0,12.0
2011-11-13,21232,STRAWBERRY CERAMIC TRINKET POT,151.0,256.51,1.7051904761904761,19.0,13.0
2011-11-20,21232,STRAWBERRY CERAMIC TRINKET POT,769.0,901.4200000000001,1.570030612244898,22.0,16.0
2011-11-27,21232,STRAWBERRY CERAMIC TRINKET POT,225.0,365.95,1.8031428571428572,20.0,13.0
2011-12-04,21232,STRAWBERRY CERAMIC TRINKET POT,463.0,628.15,1.763843537414966,25.0,13.0
2009-12-13,21498,RED RETROSPOT WRAP,525.0,204.5,0.4177142857142857,12.0,12.0
2009-12-20,21498,RED RETROSPOT WRAP,200.0,84.0,0.42,7.0,7.0
2009-12-27,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,3.0
2010-01-03,21498,RED RETROSPOT WRAP,0.0,0.0,0.42,0.0,0.0
2010-01-10,21498,RED RETROSPOT WRAP,325.0,136.5,0.42,11.0,11.0
2010-01-17,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,8.0,8.0
2010-01-24,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2010-01-31,21498,RED RETROSPOT WRAP,400.0,152.0,0.41619047619047617,8.0,8.0
2010-02-07,21498,RED RETROSPOT WRAP,475.0,199.5,0.42,15.0,14.0
2010-02-14,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,7.0,7.0
2010-02-21,21498,RED RETROSPOT WRAP,450.0,173.0,0.41428571428571426,11.0,11.0
2010-02-28,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,9.0,9.0
2010-03-07,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,10.0,10.0
2010-03-14,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,10.0,10.0
2010-03-21,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,7.0,7.0
2010-03-28,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,9.0,9.0
2010-04-04,21498,RED RETROSPOT WRAP,125.0,52.5,0.42,3.0,3.0
2010-04-11,21498,RED RETROSPOT WRAP,450.0,165.0,0.41428571428571426,7.0,7.0
2010-04-18,21498,RED RETROSPOT WRAP,125.0,52.5,0.42,5.0,5.0
2010-04-25,21498,RED RETROSPOT WRAP,375.0,157.5,0.42,13.0,13.0
2010-05-02,21498,RED RETROSPOT WRAP,400.0,168.0,0.42,11.0,11.0
2010-05-09,21498,RED RETROSPOT WRAP,50.0,21.0,0.42,2.0,2.0
2010-05-16,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2010-05-23,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,7.0,7.0
2010-05-30,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,10.0,10.0
2010-06-06,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2010-06-13,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,9.0,9.0
2010-06-20,21498,RED RETROSPOT WRAP,450.0,173.0,0.41714285714285715,9.0,9.0
2010-06-27,21498,RED RETROSPOT WRAP,150.0,63.0,0.42,6.0,6.0
2010-07-04,21498,RED RETROSPOT WRAP,300.0,122.0,0.4154285714285714,12.0,11.0
2010-07-11,21498,RED RETROSPOT WRAP,775.0,277.5,0.40857142857142853,8.0,7.0
2010-07-18,21498,RED RETROSPOT WRAP,425.0,174.5,0.41428571428571426,13.0,13.0
2010-07-25,21498,RED RETROSPOT WRAP,600.0,236.0,0.41428571428571426,15.0,15.0
2010-08-01,21498,RED RETROSPOT WRAP,150.0,63.0,0.42,5.0,5.0
2010-08-08,21498,RED RETROSPOT WRAP,400.0,152.0,0.38571428571428573,8.0,8.0
2010-08-15,21498,RED RETROSPOT WRAP,225.0,94.5,0.40857142857142853,8.0,8.0
2010-08-22,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,8.0,8.0
2010-08-29,21498,RED RETROSPOT WRAP,25.0,10.5,0.42,1.0,1.0
2010-09-05,21498,RED RETROSPOT WRAP,125.0,52.5,0.42,5.0,5.0
2010-09-12,21498,RED RETROSPOT WRAP,700.0,262.0,0.41047619047619044,11.0,11.0
2010-09-19,21498,RED RETROSPOT WRAP,375.0,157.5,0.42,14.0,13.0
2010-09-26,21498,RED RETROSPOT WRAP,300.0,126.0,0.42,7.0,7.0
2010-10-03,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,8.0,8.0
2010-10-10,21498,RED RETROSPOT WRAP,500.0,210.0,0.42,14.0,14.0
2010-10-17,21498,RED RETROSPOT WRAP,525.0,220.5,0.42,18.0,17.0
2010-10-24,21498,RED RETROSPOT WRAP,375.0,145.5,0.41428571428571426,10.0,10.0
2010-10-31,21498,RED RETROSPOT WRAP,375.0,157.5,0.42,14.0,14.0
2010-11-07,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2010-11-14,21498,RED RETROSPOT WRAP,500.0,198.0,0.4123809523809524,12.0,12.0
2010-11-21,21498,RED RETROSPOT WRAP,425.0,178.5,0.42,15.0,15.0
2010-11-28,21498,RED RETROSPOT WRAP,550.0,215.0,0.41619047619047617,15.0,15.0
2010-12-05,21498,RED RETROSPOT WRAP,950.0,343.0,0.4047619047619047,9.0,8.0
2010-12-12,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,5.0,5.0
2010-12-19,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2010-12-26,21498,RED RETROSPOT WRAP,0.0,0.0,0.42,0.0,0.0
2011-01-02,21498,RED RETROSPOT WRAP,0.0,0.0,0.42,0.0,0.0
2011-01-09,21498,RED RETROSPOT WRAP,200.0,84.0,0.42,8.0,8.0
2011-01-16,21498,RED RETROSPOT WRAP,200.0,84.0,0.42,7.0,7.0
2011-01-23,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2011-01-30,21498,RED RETROSPOT WRAP,275.0,115.5,0.42,9.0,9.0
2011-02-06,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,7.0,7.0
2011-02-13,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2011-02-20,21498,RED RETROSPOT WRAP,116.0,48.72,0.42,5.0,4.0
2011-02-27,21498,RED RETROSPOT WRAP,200.0,84.0,0.42,8.0,8.0
2011-03-06,21498,RED RETROSPOT WRAP,425.0,154.5,0.40857142857142864,6.0,6.0
2011-03-13,21498,RED RETROSPOT WRAP,75.0,31.5,0.42,3.0,3.0
2011-03-20,21498,RED RETROSPOT WRAP,60.0,25.2,0.42,3.0,3.0
2011-03-27,21498,RED RETROSPOT WRAP,75.0,31.5,0.42,3.0,3.0
2011-04-03,21498,RED RETROSPOT WRAP,175.0,71.5,0.41428571428571426,7.0,7.0
2011-04-10,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2011-04-17,21498,RED RETROSPOT WRAP,150.0,63.0,0.42,6.0,6.0
2011-04-24,21498,RED RETROSPOT WRAP,25.0,10.5,0.42,1.0,1.0
2011-05-01,21498,RED RETROSPOT WRAP,50.0,21.0,0.42,2.0,2.0
2011-05-08,21498,RED RETROSPOT WRAP,775.0,277.5,0.40857142857142853,8.0,8.0
2011-05-15,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2011-05-22,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2011-05-29,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,8.0,8.0
2011-06-05,21498,RED RETROSPOT WRAP,200.0,84.0,0.42,7.0,7.0
2011-06-12,21498,RED RETROSPOT WRAP,225.0,94.5,0.42,6.0,6.0
2011-06-19,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2011-06-26,21498,RED RETROSPOT WRAP,325.0,136.5,0.42,8.0,8.0
2011-07-03,21498,RED RETROSPOT WRAP,150.0,63.0,0.42,6.0,6.0
2011-07-10,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2011-07-17,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,8.0,8.0
2011-07-24,21498,RED RETROSPOT WRAP,300.0,126.0,0.42,12.0,12.0
2011-07-31,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,7.0,7.0
2011-08-07,21498,RED RETROSPOT WRAP,225.0,88.5,0.41428571428571426,5.0,5.0
2011-08-14,21498,RED RETROSPOT WRAP,175.0,73.5,0.42,6.0,6.0
2011-08-21,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2011-08-28,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2011-09-04,21498,RED RETROSPOT WRAP,50.0,21.0,0.42,2.0,2.0
2011-09-11,21498,RED RETROSPOT WRAP,275.0,115.5,0.42,10.0,10.0
2011-09-18,21498,RED RETROSPOT WRAP,150.0,63.0,0.42,5.0,5.0
2011-09-25,21498,RED RETROSPOT WRAP,350.0,147.0,0.42,9.0,9.0
2011-10-02,21498,RED RETROSPOT WRAP,300.0,123.0,0.41571428571428565,11.0,11.0
2011-10-09,21498,RED RETROSPOT WRAP,150.0,63.0,0.42000000000000004,6.0,6.0
2011-10-16,21498,RED RETROSPOT WRAP,250.0,105.0,0.42,9.0,9.0
2011-10-23,21498,RED RETROSPOT WRAP,100.0,42.0,0.42,4.0,4.0
2011-10-30,21498,RED RETROSPOT WRAP,325.0,136.5,0.42,9.0,9.0
2011-11-06,21498,RED RETROSPOT WRAP,350.0,144.0,0.41571428571428565,13.0,13.0
2011-11-13,21498,RED RETROSPOT WRAP,200.0,84.0,0.42,8.0,8.0
2011-11-20,21498,RED RETROSPOT WRAP,275.0,115.5,0.42,11.0,11.0
2011-11-27,21498,RED RETROSPOT WRAP,275.0,115.5,0.42,8.0,7.0
2011-12-04,21498,RED RETROSPOT WRAP,275.0,112.5,0.41714285714285715,10.0,10.0
2009-12-13,21731,RED TOADSTOOL LED NIGHT LIGHT,591.0,931.79,1.9027551020408162,21.0,17.0
2009-12-20,21731,RED TOADSTOOL LED NIGHT LIGHT,783.0,1201.55,2.0608367346938774,25.0,17.0
2009-12-27,21731,RED TOADSTOOL LED NIGHT LIGHT,58.0,113.49999999999999,3.1757142857142857,10.0,3.0
2010-01-03,21731,RED TOADSTOOL LED NIGHT LIGHT,0.0,0.0,3.43,0.0,0.0
2010-01-10,21731,RED TOADSTOOL LED NIGHT LIGHT,314.0,518.0999999999999,1.9042857142857141,7.0,7.0
2010-01-17,21731,RED TOADSTOOL LED NIGHT LIGHT,177.0,314.7,2.326785714285714,12.0,6.0
2010-01-24,21731,RED TOADSTOOL LED NIGHT LIGHT,72.0,118.8,1.65,2.0,2.0
2010-01-31,21731,RED TOADSTOOL LED NIGHT LIGHT,0.0,0.0,1.65,0.0,0.0
2010-02-07,21731,RED TOADSTOOL LED NIGHT LIGHT,226.0,344.15999999999997,2.347142857142857,6.0,4.0
2010-02-14,21731,RED TOADSTOOL LED NIGHT LIGHT,370.0,583.41,1.8046938775510204,17.0,16.0
2010-02-21,21731,RED TOADSTOOL LED NIGHT LIGHT,788.0,1181.85,2.3733333333333335,9.0,7.0
2010-02-28,21731,RED TOADSTOOL LED NIGHT LIGHT,240.0,372.33,2.129047619047619,10.0,8.0
2010-03-07,21731,RED TOADSTOOL LED NIGHT LIGHT,198.0,330.11999999999995,1.6988571428571428,16.0,15.0
2010-03-14,21731,RED TOADSTOOL LED NIGHT LIGHT,1200.0,1790.3699999999997,1.9793809523809522,19.0,14.0
2010-03-21,21731,RED TOADSTOOL LED NIGHT LIGHT,186.0,288.36,2.230833333333333,11.0,6.0
2010-03-28,21731,RED TOADSTOOL LED NIGHT LIGHT,117.0,193.04999999999995,1.65,12.0,10.0
2010-04-04,21731,RED TOADSTOOL LED NIGHT LIGHT,86.0,224.45999999999998,2.416857142857143,11.0,6.0
2010-04-11,21731,RED TOADSTOOL LED NIGHT LIGHT,179.0,295.34999999999997,1.6988571428571428,10.0,9.0
2010-04-18,21731,RED TOADSTOOL LED NIGHT LIGHT,81.0,133.64999999999998,1.65,7.0,7.0
2010-04-25,21731,RED TOADSTOOL LED NIGHT LIGHT,190.0,334.02,2.1874285714285713,19.0,12.0
2010-05-02,21731,RED TOADSTOOL LED NIGHT LIGHT,260.0,470.03999999999996,1.7965714285714285,21.0,18.0
2010-05-09,21731,RED TOADSTOOL LED NIGHT LIGHT,249.0,388.89,2.029642857142857,12.0,9.0
2010-05-16,21731,RED TOADSTOOL LED NIGHT LIGHT,849.0,1259.4,2.2842857142857143,15.0,9.0
2010-05-23,21731,RED TOADSTOOL LED NIGHT LIGHT,236.0,365.72999999999996,2.0285714285714285,12.0,9.0
2010-05-30,21731,RED TOADSTOOL LED NIGHT LIGHT,94.0,168.77999999999997,2.4235714285714285,12.0,8.0
2010-06-06,21731,RED TOADSTOOL LED NIGHT LIGHT,128.0,219.74999999999997,2.301428571428571,12.0,8.0
2010-06-13,21731,RED TOADSTOOL LED NIGHT LIGHT,155.0,257.46,1.7110714285714284,13.0,12.0
2010-06-20,21731,RED TOADSTOOL LED NIGHT LIGHT,42.0,69.29999999999998,1.65,5.0,5.0
2010-06-27,21731,RED TOADSTOOL LED NIGHT LIGHT,210.0,326.25,2.2332142857142854,10.0,5.0
2010-07-04,21731,RED TOADSTOOL LED NIGHT LIGHT,380.0,577.9499999999999,2.029642857142857,10.0,7.0
2010-07-11,21731,RED TOADSTOOL LED NIGHT LIGHT,36.0,59.39999999999999,1.65,3.0,3.0
2010-07-18,21731,RED TOADSTOOL LED NIGHT LIGHT,79.0,138.89999999999998,2.2607142857142857,8.0,5.0
2010-07-25,21731,RED TOADSTOOL LED NIGHT LIGHT,71.0,129.11999999999998,2.505,11.0,6.0
2010-08-01,21731,RED TOADSTOOL LED NIGHT LIGHT,142.0,244.55999999999997,2.1385714285714283,10.0,8.0
2010-08-08,21731,RED TOADSTOOL LED NIGHT LIGHT,44.0,77.72999999999999,1.9349999999999998,7.0,4.0
2010-08-15,21731,RED TOADSTOOL LED NIGHT LIGHT,407.0,724.03,2.1557142857142857,11.0,8.0
2010-08-22,21731,RED TOADSTOOL LED NIGHT LIGHT,49.0,89.39999999999999,2.016428571428571,7.0,5.0
2010-08-29,21731,RED TOADSTOOL LED NIGHT LIGHT,284.0,442.02,2.4499999999999997,11.0,9.0
2010-09-05,21731,RED TOADSTOOL LED NIGHT LIGHT,601.0,1027.08,2.1224761904761906,24.0,19.0
2010-09-12,21731,RED TOADSTOOL LED NIGHT LIGHT,140.0,232.70999999999995,1.8942857142857144,10.0,9.0
2010-09-19,21731,RED TOADSTOOL LED NIGHT LIGHT,248.0,380.4,1.6357142857142857,11.0,10.0
2010-09-26,21731,RED TOADSTOOL LED NIGHT LIGHT,437.0,837.3399999999999,2.008095238095238,18.0,14.0
2010-10-03,21731,RED TOADSTOOL LED NIGHT LIGHT,456.0,804.1999999999999,2.007857142857143,14.0,10.0
2010-10-10,21731,RED TOADSTOOL LED NIGHT LIGHT,118.0,286.87,2.25,12.0,7.0
2010-10-17,21731,RED TOADSTOOL LED NIGHT LIGHT,793.0,1248.9099999999999,2.0690578231292514,25.0,18.0
2010-10-24,21731,RED TOADSTOOL LED NIGHT LIGHT,98.0,241.96999999999997,2.545238095238095,15.0,9.0
2010-10-31,21731,RED TOADSTOOL LED NIGHT LIGHT,151.0,336.19999999999993,2.1727551020408162,16.0,13.0
2010-11-07,21731,RED TOADSTOOL LED NIGHT LIGHT,534.0,830.3399999999999,1.9777142857142855,19.0,16.0
2010-11-14,21731,RED TOADSTOOL LED NIGHT LIGHT,394.0,655.49,2.1580408163265306,27.0,19.0
2010-11-21,21731,RED TOADSTOOL LED NIGHT LIGHT,502.0,850.53,1.823035714285714,35.0,30.0
2010-11-28,21731,RED TOADSTOOL LED NIGHT LIGHT,527.0,829.05,1.8062414965986393,22.0,18.0
2010-12-05,21731,RED TOADSTOOL LED NIGHT LIGHT,1405.0,2012.2499999999998,1.9099285714285712,26.0,21.0
2010-12-12,21731,RED TOADSTOOL LED NIGHT LIGHT,445.0,828.3,2.3258571428571426,22.0,12.0
2010-12-19,21731,RED TOADSTOOL LED NIGHT LIGHT,645.0,902.76,1.753095238095238,15.0,14.0
2010-12-26,21731,RED TOADSTOOL LED NIGHT LIGHT,333.0,505.53000000000003,2.965,9.0,4.0
2011-01-02,21731,RED TOADSTOOL LED NIGHT LIGHT,0.0,0.0,3.36,0.0,0.0
2011-01-09,21731,RED TOADSTOOL LED NIGHT LIGHT,137.0,227.75999999999996,2.040857142857143,9.0,8.0
2011-01-16,21731,RED TOADSTOOL LED NIGHT LIGHT,377.0,601.7099999999999,2.787619047619047,16.0,7.0
2011-01-23,21731,RED TOADSTOOL LED NIGHT LIGHT,123.0,232.58999999999997,2.9256190476190476,17.0,7.0
2011-01-30,21731,RED TOADSTOOL LED NIGHT LIGHT,130.0,237.61999999999998,2.391714285714286,16.0,9.0
2011-02-06,21731,RED TOADSTOOL LED NIGHT LIGHT,106.0,219.5,2.5142857142857147,13.0,7.0
2011-02-13,21731,RED TOADSTOOL LED NIGHT LIGHT,70.0,170.74,2.9714285714285715,9.0,3.0
2011-02-20,21731,RED TOADSTOOL LED NIGHT LIGHT,443.0,766.5899999999999,2.0419047619047617,16.0,11.0
2011-02-27,21731,RED TOADSTOOL LED NIGHT LIGHT,391.0,612.27,2.2547619047619047,12.0,8.0
2011-03-06,21731,RED TOADSTOOL LED NIGHT LIGHT,85.0,155.01,2.216190476190476,12.0,7.0
2011-03-13,21731,RED TOADSTOOL LED NIGHT LIGHT,173.0,396.04999999999995,2.412095238095238,19.0,11.0
2011-03-20,21731,RED TOADSTOOL LED NIGHT LIGHT,122.0,274.82,2.18,13.0,8.0
2011-03-27,21731,RED TOADSTOOL LED NIGHT LIGHT,106.0,243.26,2.0957142857142856,12.0,7.0
2011-04-03,21731,RED TOADSTOOL LED NIGHT LIGHT,71.0,169.14999999999998,3.6195238095238094,16.0,3.0
2011-04-10,21731,RED TOADSTOOL LED NIGHT LIGHT,140.0,244.11999999999998,2.294285714285714,14.0,9.0
2011-04-17,21731,RED TOADSTOOL LED NIGHT LIGHT,240.0,416.79999999999995,2.3299999999999996,18.0,7.0
2011-04-24,21731,RED TOADSTOOL LED NIGHT LIGHT,24.0,59.28,2.9776190476190476,7.0,1.0
2011-05-01,21731,RED TOADSTOOL LED NIGHT LIGHT,65.0,141.08999999999997,2.433333333333333,13.0,5.0
2011-05-08,21731,RED TOADSTOOL LED NIGHT LIGHT,46.0,92.29999999999998,2.915142857142857,8.0,3.0
2011-05-15,21731,RED TOADSTOOL LED NIGHT LIGHT,186.0,407.7,2.523053221288515,24.0,6.0
2011-05-22,21731,RED TOADSTOOL LED NIGHT LIGHT,548.0,857.3999999999999,2.3892857142857147,22.0,12.0
2011-05-29,21731,RED TOADSTOOL LED NIGHT LIGHT,332.0,528.84,1.9338095238095239,8.0,6.0
2011-06-05,21731,RED TOADSTOOL LED NIGHT LIGHT,165.0,250.01,1.8185714285714287,6.0,3.0
2011-06-12,21731,RED TOADSTOOL LED NIGHT LIGHT,96.0,166.6,1.9311428571428573,10.0,8.0
2011-06-19,21731,RED TOADSTOOL LED NIGHT LIGHT,203.0,312.71,2.1823809523809525,9.0,5.0
2011-06-26,21731,RED TOADSTOOL LED NIGHT LIGHT,80.0,140.2,2.673047619047619,13.0,8.0
2011-07-03,21731,RED TOADSTOOL LED NIGHT LIGHT,183.0,278.06999999999994,2.1042857142857145,4.0,3.0
2011-07-10,21731,RED TOADSTOOL LED NIGHT LIGHT,155.0,272.15,2.1464625850340133,17.0,11.0
2011-07-17,21731,RED TOADSTOOL LED NIGHT LIGHT,48.0,94.03999999999999,2.9795238095238092,9.0,3.0
2011-07-24,21731,RED TOADSTOOL LED NIGHT LIGHT,144.0,264.84,2.7593877551020407,17.0,8.0
2011-07-31,21731,RED TOADSTOOL LED NIGHT LIGHT,174.0,304.34,2.7266666666666666,12.0,7.0
2011-08-07,21731,RED TOADSTOOL LED NIGHT LIGHT,668.0,990.2799999999999,1.7028571428571428,11.0,10.0
2011-08-14,21731,RED TOADSTOOL LED NIGHT LIGHT,960.0,1471.8799999999999,2.150095238095238,15.0,9.0
2011-08-21,21731,RED TOADSTOOL LED NIGHT LIGHT,535.0,823.63,1.7099999999999997,10.0,8.0
2011-08-28,21731,RED TOADSTOOL LED NIGHT LIGHT,121.0,229.40999999999997,1.898,12.0,10.0
2011-09-04,21731,RED TOADSTOOL LED NIGHT LIGHT,108.0,223.43999999999997,2.472857142857143,14.0,5.0
2011-09-11,21731,RED TOADSTOOL LED NIGHT LIGHT,303.0,507.51,2.0519047619047615,11.0,9.0
2011-09-18,21731,RED TOADSTOOL LED NIGHT LIGHT,170.0,339.18,2.23,12.0,8.0
2011-09-25,21731,RED TOADSTOOL LED NIGHT LIGHT,555.0,914.2699999999999,2.408095238095238,22.0,16.0
2011-10-02,21731,RED TOADSTOOL LED NIGHT LIGHT,273.0,494.13,2.1539455782312924,27.0,20.0
2011-10-09,21731,RED TOADSTOOL LED NIGHT LIGHT,123.0,222.66999999999996,2.216761904761905,18.0,11.0
2011-10-16,21731,RED TOADSTOOL LED NIGHT LIGHT,196.0,372.11999999999995,2.3421904761904764,20.0,14.0
2011-10-23,21731,RED TOADSTOOL LED NIGHT LIGHT,429.0,683.25,1.933142857142857,17.0,10.0
2011-10-30,21731,RED TOADSTOOL LED NIGHT LIGHT,146.0,270.62,2.091428571428571,15.0,11.0
2011-11-06,21731,RED TOADSTOOL LED NIGHT LIGHT,222.0,421.41999999999996,2.0938095238095236,22.0,15.0
2011-11-13,21731,RED TOADSTOOL LED NIGHT LIGHT,425.0,753.25,2.4580952380952383,25.0,17.0
2011-11-20,21731,RED TOADSTOOL LED NIGHT LIGHT,836.0,1416.36,1.9950715950715951,47.0,38.0
2011-11-27,21731,RED TOADSTOOL LED NIGHT LIGHT,285.0,582.29,2.1387056277056278,36.0,25.0
2011-12-04,21731,RED TOADSTOOL LED NIGHT LIGHT,359.0,707.5099999999999,2.2565986394557824,36.0,24.0
2009-12-13,21790,VINTAGE SNAP CARDS,270.0,255.84999999999997,0.9980272108843538,30.0,23.0
2009-12-20,21790,VINTAGE SNAP CARDS,345.0,322.98999999999995,1.192183055040198,32.0,19.0
2009-12-27,21790,VINTAGE SNAP CARDS,32.0,39.95,1.554285714285714,8.0,2.0
2010-01-03,21790,VINTAGE SNAP CARDS,0.0,0.0,1.7,0.0,0.0
2010-01-10,21790,VINTAGE SNAP CARDS,306.0,222.66,0.897142857142857,3.0,3.0
2010-01-17,21790,VINTAGE SNAP CARDS,42.0,43.07,1.0457142857142856,12.0,6.0
2010-01-24,21790,VINTAGE SNAP CARDS,154.0,130.45,1.2488095238095238,14.0,8.0
2010-01-31,21790,VINTAGE SNAP CARDS,88.0,77.23,1.1199999999999999,11.0,8.0
2010-02-07,21790,VINTAGE SNAP CARDS,174.0,146.64,0.9595238095238096,12.0,9.0
2010-02-14,21790,VINTAGE SNAP CARDS,78.0,69.53999999999999,1.0235714285714284,11.0,7.0
2010-02-21,21790,VINTAGE SNAP CARDS,140.0,120.61999999999999,1.0814285714285714,11.0,9.0
2010-02-28,21790,VINTAGE SNAP CARDS,181.0,156.28,0.9502857142857143,15.0,13.0
2010-03-07,21790,VINTAGE SNAP CARDS,131.0,113.78,1.1778571428571427,16.0,13.0
2010-03-14,21790,VINTAGE SNAP CARDS,123.0,101.67,1.2680952380952382,11.0,6.0
2010-03-21,21790,VINTAGE SNAP CARDS,51.0,48.21,1.2935714285714286,10.0,5.0
2010-03-28,21790,VINTAGE SNAP CARDS,345.0,276.96,0.9996309523809523,24.0,21.0
2010-04-04,21790,VINTAGE SNAP CARDS,108.0,92.66999999999999,0.8985714285714286,11.0,10.0
2010-04-11,21790,VINTAGE SNAP CARDS,161.0,128.29999999999998,0.9016666666666666,12.0,11.0
2010-04-18,21790,VINTAGE SNAP CARDS,136.0,115.6,0.85,12.0,11.0
2010-04-25,21790,VINTAGE SNAP CARDS,210.0,171.57,0.9240476190476191,17.0,13.0
2010-05-02,21790,VINTAGE SNAP CARDS,150.0,127.85999999999999,1.0046428571428572,12.0,8.0
2010-05-09,21790,VINTAGE SNAP CARDS,59.0,55.81999999999999,1.066,14.0,8.0
2010-05-16,21790,VINTAGE SNAP CARDS,200.0,162.26,0.8638571428571428,16.0,15.0
2010-05-23,21790,VINTAGE SNAP CARDS,273.0,218.19,1.0366666666666666,20.0,16.0
2010-05-30,21790,VINTAGE SNAP CARDS,113.0,98.47999999999999,0.9464285714285714,16.0,12.0
2010-06-06,21790,VINTAGE SNAP CARDS,72.0,65.24999999999999,1.2434285714285713,12.0,7.0
2010-06-13,21790,VINTAGE SNAP CARDS,635.0,481.85999999999996,0.9244047619047618,21.0,19.0
2010-06-20,21790,VINTAGE SNAP CARDS,163.0,143.41,1.233142857142857,18.0,14.0
2010-06-27,21790,VINTAGE SNAP CARDS,120.0,107.66999999999999,1.0814285714285714,13.0,10.0
2010-07-04,21790,VINTAGE SNAP CARDS,89.0,75.65,0.85,8.0,8.0
2010-07-11,21790,VINTAGE SNAP CARDS,101.0,89.89999999999999,0.9174999999999999,15.0,13.0
2010-07-18,21790,VINTAGE SNAP CARDS,125.0,108.67999999999999,1.0042857142857142,14.0,12.0
2010-07-25,21790,VINTAGE SNAP CARDS,96.0,83.22,0.9078571428571429,9.0,8.0
2010-08-01,21790,VINTAGE SNAP CARDS,150.0,131.54999999999998,0.8885714285714286,15.0,13.0
2010-08-08,21790,VINTAGE SNAP CARDS,181.0,155.47,0.8962857142857142,17.0,15.0
2010-08-15,21790,VINTAGE SNAP CARDS,215.0,179.06,1.040204081632653,20.0,13.0
2010-08-22,21790,VINTAGE SNAP CARDS,343.0,266.71,0.9803333333333333,18.0,15.0
2010-08-29,21790,VINTAGE SNAP CARDS,185.0,159.67999999999998,0.9657142857142856,16.0,14.0
2010-09-05,21790,VINTAGE SNAP CARDS,132.0,108.50999999999999,1.1361904761904762,13.0,8.0
2010-09-12,21790,VINTAGE SNAP CARDS,166.0,142.72,0.9117142857142857,14.0,11.0
2010-09-19,21790,VINTAGE SNAP CARDS,355.0,282.34,0.8970238095238096,25.0,22.0
2010-09-26,21790,VINTAGE SNAP CARDS,615.0,486.92999999999995,0.8475918367346938,25.0,22.0
2010-10-03,21790,VINTAGE SNAP CARDS,563.0,462.26,0.866952380952381,33.0,30.0
2010-10-10,21790,VINTAGE SNAP CARDS,445.0,381.03999999999996,0.9419642857142857,32.0,28.0
2010-10-17,21790,VINTAGE SNAP CARDS,668.0,527.4799999999999,0.9756462585034013,37.0,30.0
2010-10-24,21790,VINTAGE SNAP CARDS,557.0,441.67999999999995,1.0339115646258503,24.0,18.0
2010-10-31,21790,VINTAGE SNAP CARDS,245.0,213.92,1.0056632653061224,26.0,21.0
2010-11-07,21790,VINTAGE SNAP CARDS,346.0,293.65,0.9938571428571429,29.0,24.0
